symbol,funding_time,funding_rate,mark_price
ETHUSDT,2021-05-18 16:00:00.006000+00:00,0.0006146,
ETHUSDT,2021-05-19 00:00:00+00:00,0.0001,
ETHUSDT,2021-05-19 08:00:00.003000+00:00,0.00053311,
ETHUSDT,2021-05-19 16:00:00.018000+00:00,-0.00356332,
ETHUSDT,2021-05-20 00:00:00.005000+00:00,0.00011828,
ETHUSDT,2021-05-20 08:00:00+00:00,0.0001,
ETHUSDT,2021-05-20 16:00:00.005000+00:00,0.0001,
ETHUSDT,2021-05-21 00:00:00+00:00,0.0001,
ETHUSDT,2021-05-21 08:00:00+00:00,0.0001,
ETHUSDT,2021-05-21 16:00:00.001000+00:00,0.0001,
ETHUSDT,2021-05-22 00:00:00.001000+00:00,0.0001,
ETHUSDT,2021-05-22 08:00:00.002000+00:00,0.0001,
ETHUSDT,2021-05-22 16:00:00.005000+00:00,0.0001,
ETHUSDT,2021-05-23 00:00:00.006000+00:00,0.0001,
ETHUSDT,2021-05-23 08:00:00.004000+00:00,0.0001,
ETHUSDT,2021-05-23 16:00:00.002000+00:00,0.0001,
ETHUSDT,2021-05-24 00:00:00.007000+00:00,0.0001,
ETHUSDT,2021-05-24 08:00:00.005000+00:00,0.0001,
ETHUSDT,2021-05-24 16:00:00.005000+00:00,0.0001,
ETHUSDT,2021-05-25 00:00:00+00:00,0.0001,
ETHUSDT,2021-05-25 08:00:00.014000+00:00,0.0001,
ETHUSDT,2021-05-25 16:00:00+00:00,0.0001,
ETHUSDT,2021-05-26 00:00:00.022000+00:00,0.0001,
ETHUSDT,2021-05-26 08:00:00.018000+00:00,0.0001,
ETHUSDT,2021-05-26 16:00:00.004000+00:00,0.0001,
ETHUSDT,2021-05-27 00:00:00+00:00,0.0001,
ETHUSDT,2021-05-27 08:00:00.017000+00:00,0.0001,
ETHUSDT,2021-05-27 16:00:00+00:00,0.0001,
ETHUSDT,2021-05-28 00:00:00.005000+00:00,0.0001,
ETHUSDT,2021-05-28 08:00:00.009000+00:00,0.0001,
ETHUSDT,2021-05-28 16:00:00+00:00,0.0001,
ETHUSDT,2021-05-29 00:00:00.006000+00:00,0.0001,
ETHUSDT,2021-05-29 08:00:00+00:00,0.0001,
ETHUSDT,2021-05-29 16:00:00+00:00,0.0001,
ETHUSDT,2021-05-30 00:00:00.003000+00:00,0.0001,
ETHUSDT,2021-05-30 08:00:00.004000+00:00,0.0001,
ETHUSDT,2021-05-30 16:00:00.018000+00:00,0.0001,
ETHUSDT,2021-05-31 00:00:00.002000+00:00,0.0001,
ETHUSDT,2021-05-31 08:00:00+00:00,0.0001,
ETHUSDT,2021-05-31 16:00:00+00:00,0.0001,
ETHUSDT,2021-06-01 00:00:00.001000+00:00,0.0001,
ETHUSDT,2021-06-01 08:00:00.010000+00:00,0.0001,
ETHUSDT,2021-06-01 16:00:00.010000+00:00,0.0001,
ETHUSDT,2021-06-02 00:00:00.008000+00:00,0.0001,
ETHUSDT,2021-06-02 08:00:00+00:00,0.0001,
ETHUSDT,2021-06-02 16:00:00.007000+00:00,0.0001,
ETHUSDT,2021-06-03 00:00:00.019000+00:00,0.0001,
ETHUSDT,2021-06-03 08:00:00.002000+00:00,0.0001,
ETHUSDT,2021-06-03 16:00:00.003000+00:00,0.0001,
ETHUSDT,2021-06-04 00:00:00.003000+00:00,0.0001,
ETHUSDT,2021-06-04 08:00:00.006000+00:00,0.0001,
ETHUSDT,2021-06-04 16:00:00.002000+00:00,0.0001,
ETHUSDT,2021-06-05 00:00:00+00:00,0.0001,
ETHUSDT,2021-06-05 08:00:00.004000+00:00,0.0001,
ETHUSDT,2021-06-05 16:00:00.020000+00:00,0.0001,
ETHUSDT,2021-06-06 00:00:00+00:00,0.0001,
ETHUSDT,2021-06-06 08:00:00.004000+00:00,0.0001,
ETHUSDT,2021-06-06 16:00:00+00:00,0.0001,
ETHUSDT,2021-06-07 00:00:00.007000+00:00,0.0001,
ETHUSDT,2021-06-07 08:00:00.007000+00:00,0.0001,
ETHUSDT,2021-06-07 16:00:00.003000+00:00,0.0001,
ETHUSDT,2021-06-08 00:00:00+00:00,0.0001,
ETHUSDT,2021-06-08 08:00:00+00:00,0.0001,
ETHUSDT,2021-06-08 16:00:00.002000+00:00,0.0001,
ETHUSDT,2021-06-09 00:00:00.009000+00:00,0.0001,
ETHUSDT,2021-06-09 08:00:00.002000+00:00,0.0001,
ETHUSDT,2021-06-09 16:00:00+00:00,0.0001,
ETHUSDT,2021-06-10 00:00:00.007000+00:00,0.0001,
ETHUSDT,2021-06-10 08:00:00.003000+00:00,0.0001,
ETHUSDT,2021-06-10 16:00:00+00:00,0.0001,
ETHUSDT,2021-06-11 00:00:00.010000+00:00,0.0001,
ETHUSDT,2021-06-11 08:00:00.007000+00:00,0.0001,
ETHUSDT,2021-06-11 16:00:00.006000+00:00,8.683e-05,
ETHUSDT,2021-06-12 00:00:00.005000+00:00,0.0001,
ETHUSDT,2021-06-12 08:00:00+00:00,0.0001,
ETHUSDT,2021-06-12 16:00:00.018000+00:00,0.0001,
ETHUSDT,2021-06-13 00:00:00.002000+00:00,0.0001,
ETHUSDT,2021-06-13 08:00:00+00:00,0.0001,
ETHUSDT,2021-06-13 16:00:00.003000+00:00,0.0001,
ETHUSDT,2021-06-14 00:00:00+00:00,0.0001,
ETHUSDT,2021-06-14 08:00:00.015000+00:00,0.0001,
ETHUSDT,2021-06-14 16:00:00+00:00,3.785e-05,
ETHUSDT,2021-06-15 00:00:00+00:00,0.0001,
ETHUSDT,2021-06-15 08:00:00+00:00,0.0001,
ETHUSDT,2021-06-15 16:00:00.004000+00:00,0.0001,
ETHUSDT,2021-06-16 00:00:00.004000+00:00,0.0001,
ETHUSDT,2021-06-16 08:00:00.001000+00:00,0.0001,
ETHUSDT,2021-06-16 16:00:00+00:00,0.0001,
ETHUSDT,2021-06-17 00:00:00.004000+00:00,0.0001,
ETHUSDT,2021-06-17 08:00:00+00:00,0.0001,
ETHUSDT,2021-06-17 16:00:00.002000+00:00,0.0001,
ETHUSDT,2021-06-18 00:00:00.009000+00:00,-5.78e-06,
ETHUSDT,2021-06-18 08:00:00.014000+00:00,9.549e-05,
ETHUSDT,2021-06-18 16:00:00.007000+00:00,0.0001,
ETHUSDT,2021-06-19 00:00:00.003000+00:00,-0.00018201,
ETHUSDT,2021-06-19 08:00:00.001000+00:00,-1.78e-06,
ETHUSDT,2021-06-19 16:00:00+00:00,0.0001,
ETHUSDT,2021-06-20 00:00:00.005000+00:00,4.657e-05,
ETHUSDT,2021-06-20 08:00:00+00:00,7.41e-06,
ETHUSDT,2021-06-20 16:00:00.002000+00:00,-0.00024432,
ETHUSDT,2021-06-21 00:00:00.019000+00:00,4.439e-05,
ETHUSDT,2021-06-21 08:00:00+00:00,-7.382e-05,
ETHUSDT,2021-06-21 16:00:00.024000+00:00,-7.303e-05,
ETHUSDT,2021-06-22 00:00:00.008000+00:00,0.0001,
ETHUSDT,2021-06-22 08:00:00.009000+00:00,4.434e-05,
ETHUSDT,2021-06-22 16:00:00.001000+00:00,-7.59e-06,
ETHUSDT,2021-06-23 00:00:00.003000+00:00,4.046e-05,
ETHUSDT,2021-06-23 08:00:00+00:00,-9.115e-05,
ETHUSDT,2021-06-23 16:00:00+00:00,-6.683e-05,
ETHUSDT,2021-06-24 00:00:00.009000+00:00,-4.432e-05,
ETHUSDT,2021-06-24 08:00:00.018000+00:00,0.0001,
ETHUSDT,2021-06-24 16:00:00.001000+00:00,0.0001,
ETHUSDT,2021-06-25 00:00:00.009000+00:00,0.0001,
ETHUSDT,2021-06-25 08:00:00.004000+00:00,0.0001,
ETHUSDT,2021-06-25 16:00:00+00:00,7.207e-05,
ETHUSDT,2021-06-26 00:00:00.007000+00:00,4.234e-05,
ETHUSDT,2021-06-26 08:00:00+00:00,-5.794e-05,
ETHUSDT,2021-06-26 16:00:00.002000+00:00,-0.00014961,
ETHUSDT,2021-06-27 00:00:00.005000+00:00,-6.018e-05,
ETHUSDT,2021-06-27 08:00:00.010000+00:00,-0.00027281,
ETHUSDT,2021-06-27 16:00:00.001000+00:00,-0.00013791,
ETHUSDT,2021-06-28 00:00:00.025000+00:00,-4.311e-05,
ETHUSDT,2021-06-28 08:00:00.017000+00:00,0.0001,
ETHUSDT,2021-06-28 16:00:00.007000+00:00,-2.358e-05,
ETHUSDT,2021-06-29 00:00:00.008000+00:00,8.669e-05,
ETHUSDT,2021-06-29 08:00:00+00:00,6.012e-05,
ETHUSDT,2021-06-29 16:00:00+00:00,-0.00011947,
ETHUSDT,2021-06-30 00:00:00.011000+00:00,0.0001,
ETHUSDT,2021-06-30 08:00:00.044000+00:00,0.0001,
ETHUSDT,2021-06-30 16:00:00.005000+00:00,0.0001,
ETHUSDT,2021-07-01 00:00:00+00:00,0.0001,
ETHUSDT,2021-07-01 08:00:00.004000+00:00,0.0001,
ETHUSDT,2021-07-01 16:00:00.028000+00:00,4.853e-05,
ETHUSDT,2021-07-02 00:00:00.002000+00:00,-9.5e-07,
ETHUSDT,2021-07-02 08:00:00.016000+00:00,-2.734e-05,
ETHUSDT,2021-07-02 16:00:00.007000+00:00,-0.00014398,
ETHUSDT,2021-07-03 00:00:00.008000+00:00,7.139e-05,
ETHUSDT,2021-07-03 08:00:00+00:00,2.925e-05,
ETHUSDT,2021-07-03 16:00:00.004000+00:00,-3.943e-05,
ETHUSDT,2021-07-04 00:00:00.012000+00:00,0.0001,
ETHUSDT,2021-07-04 08:00:00.002000+00:00,0.0001,
ETHUSDT,2021-07-04 16:00:00.003000+00:00,0.0001,
ETHUSDT,2021-07-05 00:00:00.004000+00:00,2.596e-05,
ETHUSDT,2021-07-05 08:00:00+00:00,0.0001,
ETHUSDT,2021-07-05 16:00:00.009000+00:00,7.226e-05,
ETHUSDT,2021-07-06 00:00:00.008000+00:00,2.925e-05,
ETHUSDT,2021-07-06 08:00:00.019000+00:00,-3.935e-05,
ETHUSDT,2021-07-06 16:00:00+00:00,9.559e-05,
ETHUSDT,2021-07-07 00:00:00.007000+00:00,3.679e-05,
ETHUSDT,2021-07-07 08:00:00.001000+00:00,9.363e-05,
ETHUSDT,2021-07-07 16:00:00.008000+00:00,0.0001,
ETHUSDT,2021-07-08 00:00:00.002000+00:00,-1.075e-05,
ETHUSDT,2021-07-08 08:00:00.010000+00:00,8.639e-05,
ETHUSDT,2021-07-08 16:00:00.003000+00:00,0.0001,
ETHUSDT,2021-07-09 00:00:00+00:00,0.0001,
ETHUSDT,2021-07-09 08:00:00.006000+00:00,2.471e-05,
ETHUSDT,2021-07-09 16:00:00+00:00,0.0001,
ETHUSDT,2021-07-10 00:00:00.002000+00:00,0.0001,
ETHUSDT,2021-07-10 08:00:00+00:00,0.0001,
ETHUSDT,2021-07-10 16:00:00.001000+00:00,0.0001,
ETHUSDT,2021-07-11 00:00:00.001000+00:00,0.0001,
ETHUSDT,2021-07-11 08:00:00.025000+00:00,0.0001,
ETHUSDT,2021-07-11 16:00:00.006000+00:00,0.0001,
ETHUSDT,2021-07-12 00:00:00+00:00,0.0001,
ETHUSDT,2021-07-12 08:00:00.021000+00:00,0.0001,
ETHUSDT,2021-07-12 16:00:00+00:00,0.0001,
ETHUSDT,2021-07-13 00:00:00+00:00,0.0001,
ETHUSDT,2021-07-13 08:00:00.013000+00:00,-1.436e-05,
ETHUSDT,2021-07-13 16:00:00.005000+00:00,0.0001,
ETHUSDT,2021-07-14 00:00:00+00:00,0.0001,
ETHUSDT,2021-07-14 08:00:00+00:00,0.0001,
ETHUSDT,2021-07-14 16:00:00.005000+00:00,-1.55e-05,
ETHUSDT,2021-07-15 00:00:00.005000+00:00,5.808e-05,
ETHUSDT,2021-07-15 08:00:00.001000+00:00,0.0001,
ETHUSDT,2021-07-15 16:00:00+00:00,9.847e-05,
ETHUSDT,2021-07-16 00:00:00+00:00,0.0001,
ETHUSDT,2021-07-16 08:00:00+00:00,0.0001,
ETHUSDT,2021-07-16 16:00:00.001000+00:00,6.785e-05,
ETHUSDT,2021-07-17 00:00:00.004000+00:00,0.0001,
ETHUSDT,2021-07-17 08:00:00.009000+00:00,0.0001,
ETHUSDT,2021-07-17 16:00:00.006000+00:00,5.313e-05,
ETHUSDT,2021-07-18 00:00:00+00:00,0.0001,
ETHUSDT,2021-07-18 08:00:00.001000+00:00,0.0001,
ETHUSDT,2021-07-18 16:00:00.003000+00:00,0.0001,
ETHUSDT,2021-07-19 00:00:00.002000+00:00,1.98e-06,
ETHUSDT,2021-07-19 08:00:00.006000+00:00,6.91e-06,
ETHUSDT,2021-07-19 16:00:00.006000+00:00,3.1e-06,
ETHUSDT,2021-07-20 00:00:00.002000+00:00,-2.156e-05,
ETHUSDT,2021-07-20 08:00:00.011000+00:00,-0.00041611,
ETHUSDT,2021-07-20 16:00:00.001000+00:00,-5.126e-05,
ETHUSDT,2021-07-21 00:00:00.022000+00:00,1.65e-06,
ETHUSDT,2021-07-21 08:00:00+00:00,-0.00025489,
ETHUSDT,2021-07-21 16:00:00.018000+00:00,-0.00028858,
ETHUSDT,2021-07-22 00:00:00.002000+00:00,0.0001,
ETHUSDT,2021-07-22 08:00:00.006000+00:00,0.0001,
ETHUSDT,2021-07-22 16:00:00.010000+00:00,0.0001,
ETHUSDT,2021-07-23 00:00:00.013000+00:00,8.643e-05,
ETHUSDT,2021-07-23 08:00:00+00:00,0.0001,
ETHUSDT,2021-07-23 16:00:00.005000+00:00,0.0001,
ETHUSDT,2021-07-24 00:00:00+00:00,0.0001,
ETHUSDT,2021-07-24 08:00:00.002000+00:00,0.0001,
ETHUSDT,2021-07-24 16:00:00.001000+00:00,-2.614e-05,
ETHUSDT,2021-07-25 00:00:00.003000+00:00,-1.521e-05,
ETHUSDT,2021-07-25 08:00:00.015000+00:00,4.969e-05,
ETHUSDT,2021-07-25 16:00:00+00:00,0.0001,
ETHUSDT,2021-07-26 00:00:00+00:00,0.0001,
ETHUSDT,2021-07-26 08:00:00+00:00,0.0001,
ETHUSDT,2021-07-26 16:00:00+00:00,0.0001,
ETHUSDT,2021-07-27 00:00:00.046000+00:00,0.0001,
ETHUSDT,2021-07-27 08:00:00.014000+00:00,0.0001,
ETHUSDT,2021-07-27 16:00:00.007000+00:00,0.0001,
ETHUSDT,2021-07-28 00:00:00+00:00,0.0001,
ETHUSDT,2021-07-28 08:00:00.002000+00:00,0.0001,
ETHUSDT,2021-07-28 16:00:00.005000+00:00,5.618e-05,
ETHUSDT,2021-07-29 00:00:00.004000+00:00,5.723e-05,
ETHUSDT,2021-07-29 08:00:00+00:00,0.0001,
ETHUSDT,2021-07-29 16:00:00.007000+00:00,0.0001,
ETHUSDT,2021-07-30 00:00:00.004000+00:00,0.0001,
ETHUSDT,2021-07-30 08:00:00+00:00,0.0001,
ETHUSDT,2021-07-30 16:00:00+00:00,0.0001,
ETHUSDT,2021-07-31 00:00:00+00:00,0.0001,
ETHUSDT,2021-07-31 08:00:00.014000+00:00,0.0001,
ETHUSDT,2021-07-31 16:00:00.003000+00:00,0.0001,
ETHUSDT,2021-08-01 00:00:00.005000+00:00,0.0001,
ETHUSDT,2021-08-01 08:00:00.016000+00:00,0.0001,
ETHUSDT,2021-08-01 16:00:00.001000+00:00,0.0001,
ETHUSDT,2021-08-02 00:00:00+00:00,0.0001,
ETHUSDT,2021-08-02 08:00:00.014000+00:00,0.0001,
ETHUSDT,2021-08-02 16:00:00.021000+00:00,0.0001,
ETHUSDT,2021-08-03 00:00:00+00:00,0.0001,
ETHUSDT,2021-08-03 08:00:00+00:00,0.0001,
ETHUSDT,2021-08-03 16:00:00.009000+00:00,7.59e-06,
ETHUSDT,2021-08-04 00:00:00+00:00,2.73e-06,
ETHUSDT,2021-08-04 08:00:00+00:00,0.0001,
ETHUSDT,2021-08-04 16:00:00.003000+00:00,9.39e-05,
ETHUSDT,2021-08-05 00:00:00+00:00,0.0001,
ETHUSDT,2021-08-05 08:00:00+00:00,0.0001,
ETHUSDT,2021-08-05 16:00:00.001000+00:00,0.0001,
ETHUSDT,2021-08-06 00:00:00+00:00,0.0001,
ETHUSDT,2021-08-06 08:00:00.004000+00:00,0.0001,
ETHUSDT,2021-08-06 16:00:00.003000+00:00,0.0001,
ETHUSDT,2021-08-07 00:00:00.015000+00:00,0.0001,
ETHUSDT,2021-08-07 08:00:00.001000+00:00,0.0001,
ETHUSDT,2021-08-07 16:00:00.002000+00:00,0.00018202,
ETHUSDT,2021-08-08 00:00:00+00:00,0.00013627,
ETHUSDT,2021-08-08 08:00:00.002000+00:00,0.0001,
ETHUSDT,2021-08-08 16:00:00.018000+00:00,0.0001,
ETHUSDT,2021-08-09 00:00:00+00:00,0.00014093,
ETHUSDT,2021-08-09 08:00:00+00:00,0.00021302,
ETHUSDT,2021-08-09 16:00:00.002000+00:00,0.0001,
ETHUSDT,2021-08-10 00:00:00+00:00,0.00045734,
ETHUSDT,2021-08-10 08:00:00.003000+00:00,0.0001,
ETHUSDT,2021-08-10 16:00:00+00:00,0.0001,
ETHUSDT,2021-08-11 00:00:00.006000+00:00,0.00043227,
ETHUSDT,2021-08-11 08:00:00.003000+00:00,0.00025633,
ETHUSDT,2021-08-11 16:00:00+00:00,0.0001,
ETHUSDT,2021-08-12 00:00:00.013000+00:00,0.0001,
ETHUSDT,2021-08-12 08:00:00.001000+00:00,0.0001371,
ETHUSDT,2021-08-12 16:00:00+00:00,0.00018477,
ETHUSDT,2021-08-13 00:00:00+00:00,0.0001,
ETHUSDT,2021-08-13 08:00:00+00:00,0.0001,
ETHUSDT,2021-08-13 16:00:00.002000+00:00,0.00042196,
ETHUSDT,2021-08-14 00:00:00.006000+00:00,0.0001,
ETHUSDT,2021-08-14 08:00:00+00:00,0.00025028,
ETHUSDT,2021-08-14 16:00:00+00:00,0.00051663,
ETHUSDT,2021-08-15 00:00:00.003000+00:00,0.00037689,
ETHUSDT,2021-08-15 08:00:00+00:00,0.00015074,
ETHUSDT,2021-08-15 16:00:00.007000+00:00,0.0001,
ETHUSDT,2021-08-16 00:00:00.012000+00:00,0.00025793,
ETHUSDT,2021-08-16 08:00:00.003000+00:00,0.0001,
ETHUSDT,2021-08-16 16:00:00.010000+00:00,0.0001,
ETHUSDT,2021-08-17 00:00:00.018000+00:00,0.0001,
ETHUSDT,2021-08-17 08:00:00.015000+00:00,0.0001,
ETHUSDT,2021-08-17 16:00:00.006000+00:00,0.0001,
ETHUSDT,2021-08-18 00:00:00+00:00,0.0001,
ETHUSDT,2021-08-18 08:00:00+00:00,0.0001,
ETHUSDT,2021-08-18 16:00:00.011000+00:00,0.0001,
ETHUSDT,2021-08-19 00:00:00+00:00,0.0001,
ETHUSDT,2021-08-19 08:00:00.014000+00:00,0.0001,
ETHUSDT,2021-08-19 16:00:00+00:00,0.0001,
ETHUSDT,2021-08-20 00:00:00+00:00,0.00023469,
ETHUSDT,2021-08-20 08:00:00.001000+00:00,0.00015342,
ETHUSDT,2021-08-20 16:00:00.001000+00:00,0.00036239,
ETHUSDT,2021-08-21 00:00:00.005000+00:00,0.0001,
ETHUSDT,2021-08-21 08:00:00.001000+00:00,0.0001,
ETHUSDT,2021-08-21 16:00:00+00:00,0.00036746,
ETHUSDT,2021-08-22 00:00:00.005000+00:00,0.0002266,
ETHUSDT,2021-08-22 08:00:00.007000+00:00,0.00018006,
ETHUSDT,2021-08-22 16:00:00.002000+00:00,0.0001,
ETHUSDT,2021-08-23 00:00:00.003000+00:00,0.0001,
ETHUSDT,2021-08-23 08:00:00.005000+00:00,0.00113675,
ETHUSDT,2021-08-23 16:00:00.002000+00:00,0.00035008,
ETHUSDT,2021-08-24 00:00:00.006000+00:00,0.00032752,
ETHUSDT,2021-08-24 08:00:00.004000+00:00,0.00030158,
ETHUSDT,2021-08-24 16:00:00+00:00,0.00056014,
ETHUSDT,2021-08-25 00:00:00.015000+00:00,0.00019472,
ETHUSDT,2021-08-25 08:00:00+00:00,0.00016989,
ETHUSDT,2021-08-25 16:00:00+00:00,0.0001,
ETHUSDT,2021-08-26 00:00:00.001000+00:00,0.0001,
ETHUSDT,2021-08-26 08:00:00.016000+00:00,0.0001,
ETHUSDT,2021-08-26 16:00:00.004000+00:00,0.0001,
ETHUSDT,2021-08-27 00:00:00.013000+00:00,0.0001,
ETHUSDT,2021-08-27 08:00:00.001000+00:00,0.0001,
ETHUSDT,2021-08-27 16:00:00.004000+00:00,0.0001,
ETHUSDT,2021-08-28 00:00:00+00:00,0.0001,
ETHUSDT,2021-08-28 08:00:00+00:00,0.00014426,
ETHUSDT,2021-08-28 16:00:00+00:00,0.00011073,
ETHUSDT,2021-08-29 00:00:00+00:00,0.00016779,
ETHUSDT,2021-08-29 08:00:00.002000+00:00,0.0001,
ETHUSDT,2021-08-29 16:00:00.005000+00:00,0.0001,
ETHUSDT,2021-08-30 00:00:00.013000+00:00,0.0001,
ETHUSDT,2021-08-30 08:00:00.008000+00:00,0.0001,
ETHUSDT,2021-08-30 16:00:00+00:00,0.0001,
ETHUSDT,2021-08-31 00:00:00+00:00,0.0001,
ETHUSDT,2021-08-31 08:00:00.007000+00:00,0.0001,
ETHUSDT,2021-08-31 16:00:00.003000+00:00,0.00020707,
ETHUSDT,2021-09-01 00:00:00+00:00,0.0001,
ETHUSDT,2021-09-01 08:00:00.006000+00:00,0.0001,
ETHUSDT,2021-09-01 16:00:00+00:00,0.0001,
ETHUSDT,2021-09-02 00:00:00.009000+00:00,0.00025742,
ETHUSDT,2021-09-02 08:00:00.006000+00:00,0.00079808,
ETHUSDT,2021-09-02 16:00:00.007000+00:00,0.0002889,
ETHUSDT,2021-09-03 00:00:00.011000+00:00,0.00027417,
ETHUSDT,2021-09-03 08:00:00+00:00,0.00037778,
ETHUSDT,2021-09-03 16:00:00.002000+00:00,0.00065309,
ETHUSDT,2021-09-04 00:00:00.003000+00:00,0.00076883,
ETHUSDT,2021-09-04 08:00:00.008000+00:00,0.0007142,
ETHUSDT,2021-09-04 16:00:00.009000+00:00,0.0007567,
ETHUSDT,2021-09-05 00:00:00.002000+00:00,0.00070354,
ETHUSDT,2021-09-05 08:00:00.002000+00:00,0.00058378,
ETHUSDT,2021-09-05 16:00:00+00:00,0.00080725,
ETHUSDT,2021-09-06 00:00:00.003000+00:00,0.00085353,
ETHUSDT,2021-09-06 08:00:00.008000+00:00,0.00041269,
ETHUSDT,2021-09-06 16:00:00.009000+00:00,0.00044698,
ETHUSDT,2021-09-07 00:00:00.004000+00:00,0.00058234,
ETHUSDT,2021-09-07 08:00:00.002000+00:00,0.00066382,
ETHUSDT,2021-09-07 16:00:00.001000+00:00,0.0001,
ETHUSDT,2021-09-08 00:00:00.005000+00:00,0.0001,
ETHUSDT,2021-09-08 08:00:00+00:00,0.0001,
ETHUSDT,2021-09-08 16:00:00+00:00,0.0001,
ETHUSDT,2021-09-09 00:00:00.006000+00:00,0.0001,
ETHUSDT,2021-09-09 08:00:00.014000+00:00,0.0001,
ETHUSDT,2021-09-09 16:00:00.002000+00:00,0.0001,
ETHUSDT,2021-09-10 00:00:00.001000+00:00,0.0001,
ETHUSDT,2021-09-10 08:00:00.018000+00:00,0.0001,
ETHUSDT,2021-09-10 16:00:00.006000+00:00,0.0001,
ETHUSDT,2021-09-11 00:00:00+00:00,0.0001,
ETHUSDT,2021-09-11 08:00:00.001000+00:00,0.0001,
ETHUSDT,2021-09-11 16:00:00+00:00,0.0001,
ETHUSDT,2021-09-12 00:00:00+00:00,0.0001,
ETHUSDT,2021-09-12 08:00:00.002000+00:00,0.0001,
ETHUSDT,2021-09-12 16:00:00+00:00,0.0001,
ETHUSDT,2021-09-13 00:00:00+00:00,0.0001,
ETHUSDT,2021-09-13 08:00:00.007000+00:00,0.0001,
ETHUSDT,2021-09-13 16:00:00.005000+00:00,0.0001,
ETHUSDT,2021-09-14 00:00:00.002000+00:00,0.0001,
ETHUSDT,2021-09-14 08:00:00+00:00,0.0001,
ETHUSDT,2021-09-14 16:00:00.007000+00:00,0.0001,
ETHUSDT,2021-09-15 00:00:00.012000+00:00,0.0001,
ETHUSDT,2021-09-15 08:00:00.003000+00:00,0.0001,
ETHUSDT,2021-09-15 16:00:00.006000+00:00,0.0001,
ETHUSDT,2021-09-16 00:00:00.008000+00:00,0.0001,
ETHUSDT,2021-09-16 08:00:00.005000+00:00,0.0001,
ETHUSDT,2021-09-16 16:00:00.002000+00:00,0.0001,
ETHUSDT,2021-09-17 00:00:00+00:00,0.0001,
ETHUSDT,2021-09-17 08:00:00.047000+00:00,0.0001,
ETHUSDT,2021-09-17 16:00:00.013000+00:00,0.0001,
ETHUSDT,2021-09-18 00:00:00+00:00,0.0001,
ETHUSDT,2021-09-18 08:00:00.010000+00:00,0.0001,
ETHUSDT,2021-09-18 16:00:00.005000+00:00,0.0001,
ETHUSDT,2021-09-19 00:00:00.006000+00:00,0.0001,
ETHUSDT,2021-09-19 08:00:00.015000+00:00,0.0001,
ETHUSDT,2021-09-19 16:00:00.007000+00:00,0.0001,
ETHUSDT,2021-09-20 00:00:00.018000+00:00,0.0001,
ETHUSDT,2021-09-20 08:00:00+00:00,0.0001,
ETHUSDT,2021-09-20 16:00:00.005000+00:00,0.0001,
ETHUSDT,2021-09-21 00:00:00.005000+00:00,0.0001,
ETHUSDT,2021-09-21 08:00:00.007000+00:00,0.0001,
ETHUSDT,2021-09-21 16:00:00+00:00,0.0001,
ETHUSDT,2021-09-22 00:00:00.005000+00:00,0.0001,
ETHUSDT,2021-09-22 08:00:00.006000+00:00,0.0001,
ETHUSDT,2021-09-22 16:00:00+00:00,0.0001,
ETHUSDT,2021-09-23 00:00:00.003000+00:00,0.0001,
ETHUSDT,2021-09-23 08:00:00+00:00,0.0001,
ETHUSDT,2021-09-23 16:00:00.007000+00:00,0.0001,
ETHUSDT,2021-09-24 00:00:00+00:00,5.5e-07,
ETHUSDT,2021-09-24 08:00:00.017000+00:00,8.75e-06,
ETHUSDT,2021-09-24 16:00:00+00:00,-0.0001122,
ETHUSDT,2021-09-25 00:00:00.007000+00:00,-7.48e-06,
ETHUSDT,2021-09-25 08:00:00.002000+00:00,-1.988e-05,
ETHUSDT,2021-09-25 16:00:00.004000+00:00,3.479e-05,
ETHUSDT,2021-09-26 00:00:00.013000+00:00,0.0001,
ETHUSDT,2021-09-26 08:00:00+00:00,2.634e-05,
ETHUSDT,2021-09-26 16:00:00.005000+00:00,2.827e-05,
ETHUSDT,2021-09-27 00:00:00+00:00,0.0001,
ETHUSDT,2021-09-27 08:00:00.001000+00:00,0.0001,
ETHUSDT,2021-09-27 16:00:00+00:00,0.0001,
ETHUSDT,2021-09-28 00:00:00+00:00,-8.56e-06,
ETHUSDT,2021-09-28 08:00:00.014000+00:00,2.806e-05,
ETHUSDT,2021-09-28 16:00:00+00:00,1.524e-05,
ETHUSDT,2021-09-29 00:00:00+00:00,-8.501e-05,
ETHUSDT,2021-09-29 08:00:00.002000+00:00,-2.112e-05,
ETHUSDT,2021-09-29 16:00:00+00:00,0.0001,
ETHUSDT,2021-09-30 00:00:00+00:00,-0.00012951,
ETHUSDT,2021-09-30 08:00:00.004000+00:00,0.0001,
ETHUSDT,2021-09-30 16:00:00.005000+00:00,0.0001,
ETHUSDT,2021-10-01 00:00:00.012000+00:00,4.598e-05,
ETHUSDT,2021-10-01 08:00:00.008000+00:00,2.073e-05,
ETHUSDT,2021-10-01 16:00:00+00:00,0.0001,
ETHUSDT,2021-10-02 00:00:00+00:00,0.0001,
ETHUSDT,2021-10-02 08:00:00.002000+00:00,0.0001,
ETHUSDT,2021-10-02 16:00:00.011000+00:00,0.0001,
ETHUSDT,2021-10-03 00:00:00.019000+00:00,0.0001,
ETHUSDT,2021-10-03 08:00:00.011000+00:00,0.0001,
ETHUSDT,2021-10-03 16:00:00.004000+00:00,0.0001,
